issue_date,date,T2M,PRECTOTCORR_SUM,QV2M,T2MDEW,PSFC,MSL
2025-02-01,2025-07-01,25.176676,107.14919588846318,15.630307,19.602758,91.62392,100.806854
2025-02-01,2025-08-01,24.075592,131.8904543390461,15.422395,19.391558,91.633,100.852165
2025-03-01,2025-04-01,26.815372,14.432897646637525,10.265863,13.056904,91.901596,101.06006
2025-03-01,2025-05-01,28.903885,41.106911858361144,12.112939,15.560791,91.807686,100.89115
2025-03-01,2025-06-01,28.31372,81.77051977199666,14.713775,18.62275,91.65114,100.737564
2025-03-01,2025-07-01,24.936384,131.13080765686783,15.741734,19.714361,91.59926,100.787384
2025-03-01,2025-08-01,23.875244,142.83655377930285,15.500918,19.475044,91.639656,100.865944
2025-03-01,2025-09-01,23.902239,125.80213497666752,15.659409,19.642252,91.6795,100.90892
2025-04-01,2025-05-01,26.934996,91.60050656631881,14.281777,18.17154,91.83166,100.97939
2025-04-01,2025-06-01,27.403957,106.49836561259102,15.60835,19.56417,91.638695,100.75243
2025-04-01,2025-07-01,24.85117,119.44378439819111,15.753004,19.727612,91.61669,100.809296
2025-04-01,2025-08-01,23.925512,122.98026951154073,15.440337,19.4115,91.63575,100.86004
2025-04-01,2025-09-01,23.801308,134.20561054173638,15.638297,19.620874,91.67902,100.91166
2025-04-01,2025-10-01,24.102894,103.26842411592895,15.511684,19.49817,91.74726,100.97703
2025-05-01,2025-06-01,26.327583,134.74365444744333,15.884725,19.860415,91.64101,100.78896
2025-05-01,2025-07-01,24.464226,125.49000814381768,15.870584,19.843512,91.59714,100.800186
2025-05-01,2025-08-01,23.693052,141.15371521781472,15.54446,19.517965,91.62589,100.85667
2025-05-01,2025-09-01,23.775812,143.77724977100596,15.727651,19.709927,91.667114,100.899376
2025-05-01,2025-10-01,23.94827,110.81560109877118,15.678177,19.664478,91.719345,100.95129
2025-05-01,2025-11-01,23.544313,141.07149814858155,15.477721,19.475246,91.886604,101.14847
2025-06-01,2025-07-01,24.406422,109.88209119965049,15.655916,19.631802,91.620224,100.82744
2025-06-01,2025-08-01,23.635143,143.04862855929954,15.414325,19.382391,91.61865,100.850586
2025-06-01,2025-09-01,23.726778,129.6889962869532,15.608273,19.59072,91.67557,100.91026
2025-06-01,2025-10-01,23.921555,134.66996743398553,15.872845,19.86263,91.71238,100.94449
2025-06-01,2025-11-01,23.545357,159.25258482203765,15.86927,19.877388,91.845406,101.10307
2025-06-01,2025-12-01,22.189913,70.47177524893891,14.182841,18.10005,91.99486,101.31185
2025-07-01,2025-08-01,24.27371,93.70023511905296,14.975206,18.930515,91.65802,100.87331
2025-07-01,2025-09-01,23.761887,124.14732533342698,15.110855,19.074314,91.67748,100.91125
2025-07-01,2025-10-01,23.930515,126.14801278418186,15.435218,19.413834,91.708466,100.939896
2025-07-01,2025-11-01,23.67503,142.62683412607979,15.495171,19.498167,91.86651,101.122116
2025-07-01,2025-12-01,22.261599,78.5455086727937,14.0455885,17.950014,92.010635,101.32688
2025-07-01,2026-01-01,21.21075,21.049633631665333,11.643325,14.984624,92.084274,101.442604
2025-08-01,2025-09-01,23.298838,202.8604238173541,15.604633,19.583395,91.64137,100.88645
2025-08-01,2025-10-01,23.620878,131.20073433249604,15.557874,19.541986,91.699646,100.94019
2025-08-01,2025-11-01,23.34262,160.04430602578554,15.69651,19.69861,91.821365,101.0832
2025-08-01,2025-12-01,21.98437,97.00286540564369,14.410805,18.360659,91.98591,101.30873
2025-08-01,2026-01-01,20.756525,25.56166136440109,12.1143675,15.644699,92.10071,101.47573
2025-08-01,2026-02-01,21.480656,9.811905129283081,10.420762,13.283845,92.05672,101.40334
2025-09-01,2025-10-01,24.029512,105.78580643032112,15.192769,19.163733,91.701515,100.92905
2025-09-01,2025-11-01,23.428438,192.3535838547875,15.732653,19.725744,91.76945,101.023254
2025-09-01,2025-12-01,22.135086,105.72428575800915,14.431618,18.370552,91.94723,101.261185
2025-09-01,2026-01-01,20.660324,32.57922522592194,12.191218,15.736136,92.04842,101.42131
2025-09-01,2026-02-01,21.404009,9.084010854071261,10.47753,13.347599,92.030754,101.377266
2025-09-01,2026-03-01,24.042097,6.388600353808964,8.928633,10.881511,91.99371,101.25029
2025-10-01,2025-11-01,23.70121,206.78315344978782,15.657824,19.65759,91.789474,101.03646
2025-10-01,2025-12-01,22.130083,112.07811257535336,14.62449,18.589231,91.923515,101.23523
2025-10-01,2026-01-01,20.92275,38.79816565428879,12.518935,16.1522,92.04867,101.41287
2025-10-01,2026-02-01,21.420578,11.253543173565584,10.535049,13.442627,92.01877,101.36351
2025-10-01,2026-03-01,24.011173,5.654937227274857,8.876802,10.8031845,91.99505,101.25281
2025-10-01,2026-04-01,27.280523,15.6287979991997,9.563971,11.882473,91.91268,101.05757
2025-11-01,2025-12-01,22.92075,90.63642838772606,13.682666,17.541882,91.9426,101.23039
2025-11-01,2026-01-01,21.636646,30.366772293167955,11.854663,15.28619,92.081764,101.42577
2025-11-01,2026-02-01,22.314644,6.532066410078722,9.672974,12.150295,92.05814,101.3775
2025-11-01,2026-03-01,24.796358,4.652646530054364,8.381306,9.906173,92.01285,101.247
2025-11-01,2026-04-01,27.933058,11.102200422216864,8.874635,10.820633,91.92308,101.0484
2025-11-01,2026-05-01,29.026989,47.4145030987029,11.9527445,15.31632,91.80843,100.888176
2025-12-01,2026-01-01,21.581749,38.312877918575325,11.821647,15.2662525,92.0377,101.379005
2025-12-01,2026-02-01,22.415073,8.940778985911725,9.440684,11.759363,92.01738,101.32929
2025-12-01,2026-03-01,25.082237,9.652636666800461,8.631496,10.32903,91.98867,101.21119
2025-12-01,2026-04-01,27.814602,14.602261422311559,8.677335,10.451814,91.93405,101.0642
2025-12-01,2026-05-01,29.102444,47.22764854549485,11.729426,15.027564,91.79826,100.8747
2025-12-01,2026-06-01,28.36422,85.51390130730236,14.188212,18.022943,91.66156,100.74751
2026-01-01,2026-02-01,21.61163,8.783396296641406,10.088741,12.850461,92.11654,101.464874
2026-01-01,2026-03-01,24.424595,6.958335569237962,8.798525,10.691028,92.028885,101.276596
2026-01-01,2026-04-01,27.586584,7.812919875278192,8.717408,10.55026,91.93441,101.07175
2026-01-01,2026-05-01,29.393253,31.146098368162033,11.181097,14.3340225,91.83849,100.909744
2026-01-01,2026-06-01,28.282974,90.48036471885793,14.592404,18.484657,91.68811,100.77921
2026-01-01,2026-07-01,25.479742,111.20383102286095,15.65816,19.633995,91.64856,100.82428
2026-02-01,2026-03-01,23.378412,6.917066972629697,9.125769,11.31936,92.070625,101.356445
2026-02-01,2026-04-01,26.665876,14.348030887982425,9.280352,11.522303,91.95715,101.125916
2026-02-01,2026-05-01,28.996078,29.832573999669037,11.472008,14.706657,91.83109,100.91402
2026-02-01,2026-06-01,28.273443,80.64857693279491,14.418664,18.311365,91.71718,100.811424
2026-02-01,2026-07-01,25.740622,101.86911458711998,15.52601,19.496363,91.653725,100.82164
2026-02-01,2026-08-01,24.447056,115.19541685721454,15.2923765,19.271307,91.71377,100.9291
2026-03-01,2026-04-01,26.996113,5.119000835453763,9.1961355,11.416662,91.94604,101.10319
2026-03-01,2026-05-01,28.774801,33.83638704436667,11.458276,14.705667,91.84955,100.94119
2026-03-01,2026-06-01,28.242992,88.54654852081748,14.610579,18.5015,91.728004,100.82429
2026-03-01,2026-07-01,25.521671,100.87752324693344,15.637591,19.620428,91.690704,100.86929
2026-03-01,2026-08-01,24.80431,96.63183120302125,15.22434,19.202827,91.74795,100.95525
2026-03-01,2026-09-01,24.39071,103.81960847798516,15.514964,19.517632,91.813576,101.04075
2026-04-01,2026-05-01,28.412699,33.18315962833517,11.713681,15.094856,91.891304,100.998375
2026-04-01,2026-06-01,27.701143,108.93306195735931,15.360477,19.319077,91.71245,100.824196
2026-04-01,2026-07-01,25.540756,94.73806297370032,15.782587,19.776114,91.72622,100.90775
2026-04-01,2026-08-01,24.714996,120.98791517346513,15.550029,19.543447,91.76276,100.974396
2026-04-01,2026-09-01,24.155312,135.9129290720996,15.84139,19.848627,91.811325,101.04589
2026-04-01,2026-10-01,24.730412,113.65969128819073,15.747794,19.768215,91.91454,101.14093
2026-05-01,2026-06-01,26.949047,128.93018813694223,15.668977,19.6449,91.70249,100.836914
2026-05-01,2026-07-01,24.890894,104.54966008663177,15.733807,19.730627,91.73911,100.942726
2026-05-01,2026-08-01,24.236578,122.11286522594153,15.516182,19.516912,91.784805,101.01404
2026-05-01,2026-09-01,24.28945,110.28094652821036,15.665227,19.677557,91.843216,101.07664
2026-05-01,2026-10-01,25.070873,93.06936146523438,15.622055,19.643316,91.94156,101.1597
2026-05-01,2026-11-01,24.489847,150.76405977501588,15.879299,19.913403,92.06545,101.31474
2026-06-01,2026-07-01,24.609667,132.11666747635485,15.92072,19.923061,91.7509,100.96471
2026-06-01,2026-08-01,24.09971,138.40171336426454,15.669889,19.675987,91.79067,101.024925
2026-06-01,2026-09-01,24.134407,116.86949053231407,15.82502,19.841131,91.847855,101.08673
2026-06-01,2026-10-01,24.931631,94.21456402364899,15.753877,19.778526,91.94397,101.16683
2026-06-01,2026-11-01,24.379045,143.69737604085137,15.843523,19.87839,92.09658,101.352585
2026-06-01,2026-12-01,23.061548,75.47787932145829,14.788594,18.798187,92.15171,101.456055
2026-07-01,2026-08-01,24.632486,79.76216608169032,14.894419,18.869059,91.794106,101.01152
2026-07-01,2026-09-01,24.623367,79.42420279278474,15.189116,19.190248,91.86692,101.09196
2026-07-01,2026-10-01,25.843472,74.62805241609321,15.012601,19.01126,91.98923,101.187416
2026-07-01,2026-11-01,24.980928,133.55773775016561,15.816253,19.84903,92.09593,101.33246
2026-07-01,2026-12-01,23.679098,75.22338933366187,14.450915,18.393742,92.122375,101.403694
2026-07-01,2027-01-01,22.839777,24.741640168223896,12.674152,16.321342,92.17617,101.49033
